PROVEEDOR,CATEGORIA,ID_ARTICULO,UPC,DESC_ARTICULO,DIVISION,PLAZA,MERCADO,CAMPO,NUM_TIENDA,NOMBRE_TIENDA,INVENTARIO_UDS,INVENTARIO_PESOS,VENTA_UDS_PTD,VENTA_PESOS_PTD,VENTA_PERDIDA_PESOS,ESTATUS
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021048,75005481,LM LM 25S 25S 1 CAJETILLA,20 México,890 Quintana Roo,M890,C89007,2576,MEET POINT CUMBRES,0,0,0.57,30.05,67,DESABASTO
"2216 NUEVA DISTABAC, S.A. DE C.V.",008 Cigarros,100080351,7.50161E+12,TE AMO PURO NUM 4 NATURAL PZ,20 México,200 México,M204,C20405,2634,COSMOPOL,0,0,0.14,9.05,21,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,50 Nuevo León,500 Nuevo León,M508,C50808,2640,RIOJA APODACA,0,0,0.18,23.09,67,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100013136,75066345,MARLBORO FUSION SUMMER 100BOX 1CAJ,50 Nuevo León,500 Nuevo León,M501,C50103,2905,VALLE DEL ROBLE,0,0,0.75,47.2,75,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014678,7.50302E+12,"CAMEL NATURAL FLAVOR 20						",50 Nuevo León,500 Nuevo León,M506,C50606,1825,Bosques de Las Lomas y Verona,0,0,0.18,10.16,17,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023317,75078843,MONTANA SHOTS CLASSICS 25 PZ,20 México,200 México,M204,C20404,1613,Garrido,0,0,0.86,36.95,80,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021950,75004392,FAROS 20 1 CAJETILLA,20 México,200 México,M204,C20404,1613,Garrido,1,38.79,1.61,62.35,19,DESABASTO
"2216 NUEVA DISTABAC, S.A. DE C.V.",008 Cigarros,100080351,7.50161E+12,TE AMO PURO NUM 4 NATURAL PZ,20 México,200 México,M204,C20408,1614,Bosques de Cerezos,0,0,0.14,9.05,77,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100021658,75076757,PALL MALL EX GOLD C 14S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M505,C50501,1630,Constitucion y 20 de Noviembre,1,34.48,1.29,44.34,31,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100012957,7.50302E+12,CAMEL FILTERS 20S 1CAJE,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10105,1635,Acapulco Esq. Villahermosa,0,0,0.14,10.58,76,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023892,7.50303E+12,MARLBORO BLOSSOM MIST MNT LATA DISCO 24 PZ,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41006,1714,JUAREZ Y LIBERTAD,0,0,0.18,11.24,96,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000085,7.7072E+12,VUSE GO 700 BLUEBERRY ICE 34 MG 1 PZ,20 México,200 México,M203,C20305,1716,Gasolinera a Cuemanco,0,0,0.93,81.28,10,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016443,75071295,PALL MALL ALASKA DUSK 20,50 Nuevo León,500 Nuevo León,M503,C50303,391,Campo Militar,3,188.79,7.04,442.76,41,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015416,7.50105E+12,HEETS AMBER SELECTION 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M503,C50303,391,Campo Militar,0,0,0.04,2.25,39,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100015186,75068844,MARLBORO GOLD KS SRR 14 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10304,1790,Miguel Aleman y Cuauhtemoc,1,55.56,1.86,103.17,74,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,20 México,200 México,M203,C20302,803,Forestal,0,0,0.43,29.56,25,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100012957,7.50302E+12,CAMEL FILTERS 20S 1CAJE,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10001,818,Bugambilias,0,0,0.29,21.16,14,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,101000062,75006372,MARLBORO FOREST FUSION CAJETILLA PZ,20 México,200 México,M200,C20005,62,Londres,0,0,0.46,29.22,56,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100019981,75074746,MARLBORO BLOSSO VISTA BLOSSOM 1 CAJETILLA,20 México,200 México,M200,C20005,62,Londres,0,0,0.61,38.21,97,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021790,75019006,MARLBORO VISTA  CARIBBEAN 1 CAJETILLA,20 México,200 México,M200,C20005,62,Londres,0,0,1,62.93,70,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022968,75025359,MARLBORO SOL SHUFFLE MNT 100 BOX 20,50 Nuevo León,500 Nuevo León,M500,C50006,65,Washigton,0,0,0.07,4.5,46,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019230,75074982,PALL MALL XL TOKYO 15S 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10105,139,Amado Nervo,0,0,1.71,88.89,17,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10105,139,Amado Nervo,1,34.26,1.11,37.93,11,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019052,75074784,MONTANA SHOTS XL 20S 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10105,139,Amado Nervo,0,0,0.14,8.73,69,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M201,C20104,170,Amores,0,0,0.07,4.93,80,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016412,75071479,PALL MALL WHITE 20,20 México,200 México,M201,C20104,170,Amores,0,0,2.57,146.31,78,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000085,7.7072E+12,VUSE GO 700 BLUEBERRY ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M500,C50007,174,Metro Cuauhtemoc,0,0,0.5,34.48,14,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000083,7.7023E+12,VUSE VIVID BLUEBERRY ICE 18 MG 1 PZ,50 Nuevo León,500 Nuevo León,M500,C50007,174,Metro Cuauhtemoc,0,0,0.14,18.47,77,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022336,75066413,MARLBORO CRAFTED 25S CAJETILLA,50 Nuevo León,500 Nuevo León,M505,C50507,197,Puerta Del Sol,0,0,0.29,17.73,77,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023891,7.50303E+12,MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M505,C50507,197,Puerta Del Sol,0,0,0.18,11.24,36,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015420,7.50105E+12,HEETS TURQUO SELECTION 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M505,C50507,197,Puerta Del Sol,0,0,0.11,6.74,15,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022210,75012694,BENSON&HEDGE LUX QU QUARTZ 1 CAJETILLA,20 México,200 México,M201,C20101,256,Morelia,0,0,0.04,2.25,19,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011672,75063801,MARLBORO CRAFTED ICE MIX,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30109,313,Luis Perez Verdia,0,0,0.29,15.02,26,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50104,320,Olmeca,0,0,0.54,41.26,61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50104,320,Olmeca,0,0,0.39,27.09,42,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000093,7.7023E+12,VUSE GO 3000 APPLE SOUR 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M502,C50204,345,Las Flores,0,0,0.11,27.71,30,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100022784,7.50103E+12,VUSE DEVICE ROSE GOLD 1 PZ,50 Nuevo León,500 Nuevo León,M507,C50707,448,Brisas,0,0,0.04,3.05,60,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M201,C20105,699,Empresa,0,0,0.5,38.79,59,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100022784,7.50103E+12,VUSE DEVICE ROSE GOLD 1 PZ,50 Nuevo León,500 Nuevo León,M500,C50002,524,Artesanos Morelos,0,0,0.04,3.05,65,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016443,75071295,PALL MALL ALASKA DUSK 20,20 México,200 México,M200,C20008,539,Rio Neva,0,0,7,440.52,75,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000091,7.7023E+12,VUSE GO 3000 BERRY BLEND 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50103,597,Hacienda La Morena,0,0,0.14,36.95,22,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M501,C50103,597,Hacienda La Morena,0,0,0.11,6.74,84,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,50 Nuevo León,500 Nuevo León,M501,C50103,597,Hacienda La Morena,0,0,0.64,36.58,65,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014571,75069506,CHESTERFIELD ORIGIN REMIX 100 1CAJE,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10104,601,Nva. 18 De Marzo,0,0,0.18,10.91,88,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022331,75004408,MARLBORO VISTA ARTIC 14S CAJETILLAPZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10307,630,Lib. Matamoros,0,0,0.04,1.82,79,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080440,75016777,BENSON&HEDGE CIGARR MENTHOL CD CAJET,50 Nuevo León,500 Nuevo León,M502,C50203,653,Sta Rita,2,137.93,2.93,201.97,24,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016443,75071295,PALL MALL ALASKA DUSK 20,50 Nuevo León,500 Nuevo León,M506,C50603,656,Alejandro De Rodas,0,0,3.36,211.27,68,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50103,1128,Blvd. Independencia,0,0,0.29,19.7,83,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50103,780,Libramiento Cad-A,0,0,0.36,24.63,32,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100007108,75056308,BENSON&HEDGE CRYSTAL VIOLET PZ,50 Nuevo León,500 Nuevo León,M501,C50103,780,Libramiento Cad-A,1,62.93,1.89,119.12,83,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014571,75069506,CHESTERFIELD ORIGIN REMIX 100 1CAJE,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30003,1584,WASHINGTON ESQ. MAURICE BARLING,0,0,0.43,24.38,84,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M505,C50502,1600,Nevado de toluca,0,0,0.32,22.17,39,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,200 México,M201,C20106,912,San Pedro,0,0,0.18,23.09,92,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100015341,75070090,PALL MALL MIX PACK 20,20 México,200 México,M201,C20106,912,San Pedro,0,0,0.07,4.5,57,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023362,7.50303E+12,MARLBORO CRAFTED 2.0 RED KS BOX 20 STD - VAO CAJETILLA PZ,20 México,200 México,M202,C20204,930,Viena,0,0,0.71,40.64,11,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M205,C20504,943,Bulgaria,0,0,0.18,12.32,70,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,20 México,200 México,M205,C20504,943,Bulgaria,0,0,0.32,18.29,17,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000089,7.7023E+12,VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ,20 México,200 México,M204,C20410,958,Aeropuerto Puerta 5,0,0,0.57,147.78,65,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100013110,75065515,MARLBORO RUBY 14 1CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10006,1049,Vista Hermosa Calle Catorce,0,0,0.57,31.75,85,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M500,C50005,1080,Ruperto Martinez Y Villagran,0,0,0.25,17.24,32,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019052,75074784,MONTANA SHOTS XL 20S 1 CAJETILLA,20 México,200 México,M205,C20506,1461,Dr. Galvez,0,0,0.11,6.1,87,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100004788,75051785,LUCKY STRIKE CLICK 4 MIX,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10104,1102,Versalles,0,0,0.14,10.58,88,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023892,7.50303E+12,MARLBORO BLOSSOM MIST MNT LATA DISCO 24 PZ,20 México,200 México,M201,C20102,1170,Insurgentes Esq Georgia,0,0,0.04,2.25,74,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023317,75078843,MONTANA SHOTS CLASSICS 25 PZ,20 México,200 México,M201,C20102,1170,Insurgentes Esq Georgia,0,0,0.57,24.63,27,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011671,75063771,CHESTERFIELD REMIX PASSION,20 México,200 México,M203,C20304,1196,Ajusco y Teya,0,0,0.14,8.13,68,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000090,7.7023E+12,VUSE GO 3000 BLUE RASPBERRY 34 MG 1 PZ,20 México,200 México,M205,C20503,1224,Ermita Y Sur 69,0,0,0.25,64.66,75,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,200 México,M205,C20503,1224,Ermita Y Sur 69,0,0,0.43,55.42,76,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000089,7.7023E+12,VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ,20 México,200 México,M205,C20503,1224,Ermita Y Sur 69,0,0,0.43,110.84,61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M205,C20503,1224,Ermita Y Sur 69,0,0,0.54,36.95,59,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011672,75063801,MARLBORO CRAFTED ICE MIX,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10101,1472,Mil Cumbres Esq. Central,0,0,0.04,2.02,96,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40006,1514,Fatima,0,0,0.57,18.23,36,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M204,C20408,1273,Santa Rosa y La Joa ixtac.,0,0,0.25,17.24,21,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011672,75063801,MARLBORO CRAFTED ICE MIX,20 México,200 México,M204,C20408,1273,Santa Rosa y La Joa ixtac.,0,0,0.11,5.63,92,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014714,75068776,BENSON&HEDGE GOLD 100 RCB 20 1CAJE,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60007,1319,Fraccion 8,0,0,0.5,37.5,34,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019230,75074982,PALL MALL XL TOKYO 15S 1 CAJETILLA,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60007,1319,Fraccion 8,0,0,1.07,56.55,82,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020133,75075217,MARLBORO VISTA SUMMER FUSIO 1 CAJETILLA,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60007,1319,Fraccion 8,0,0,0.36,18.52,34,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080820,75031053,MARLBORO CIGARR ICEEXPRESS CAJET,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60006,1344,Jauja,0,0,0.5,37.5,5,DESABASTO
"2216 NUEVA DISTABAC, S.A. DE C.V.",008 Cigarros,100080381,7.50161E+12,MATACAN PURO NO.7 CAJET,20 México,200 México,M200,C20004,1369,Copernico,0,0,0.04,1.69,8,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,20 México,200 México,M202,C20205,1377,Blvd. Puerto Aereo,0,0,0.14,8.99,40,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50604,2114,COLOSIO Y ALBAHACA,0,0,0.32,22.17,81,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023889,7.50303E+12,MARLBORO FOREST FUSION MNT LATA DISCO 24,20 México,200 México,M204,C20404,1394,Montevideo Esq. Chosica,0,0,0.18,11.24,26,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100004048,75050443,BENSON&HEDGE GOLD PEARL,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10001,1518,Ampliación Bugambilias,0,0,0.07,5.29,63,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080027,75001322,MARLBORO CIGARR ROJO CD CAJET,50 Nuevo León,500 Nuevo León,M506,C50606,2008,Lomas de Oriente y Cumbres Madeira,0,0,2.75,189.66,27,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M200,C20007,2340,CARRETERA LERMA-MEXICO,0,0,0.57,39.41,100,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M200,C20007,2340,CARRETERA LERMA-MEXICO,0,0,0.36,24.63,28,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023126,7.50103E+12,VUSE GRAPHITE BLACK DEVICE 1 PZ,20 México,200 México,M200,C20007,2340,CARRETERA LERMA-MEXICO,0,0,0.36,30.48,39,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023361,7.50303E+12,MARLBORO  MARLBORO CRAFTED 2.0 GOLD KS BOX 20 STD - VAO CAJETILLA PZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11003,2037,DIAGONAL Y CALLE 18,0,0,0.18,10.91,87,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080687,75021597,MARLBORO CIGARR 100S CD CAJET,20 México,720 Morelos,M720,C72001,2281,PALMIRA,1,68.97,2.93,201.97,47,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023362,7.50303E+12,MARLBORO CRAFTED 2.0 RED KS BOX 20 STD - VAO CAJETILLA PZ,20 México,720 Morelos,M720,C72001,2281,PALMIRA,0,0,0.04,2.03,63,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,890 Quintana Roo,M890,C89003,2303,LES ALIZES,0,0,0.36,28.94,98,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,890 Quintana Roo,M890,C89003,2303,LES ALIZES,0,0,0.36,24.63,92,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015418,7.50105E+12,HEETS PURPLE SELECTION 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M508,C50801,2565,HACIENDA SAN FRANCISCO,0,0,0.36,22.48,73,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023684,75006952,TEREA PURPLE CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M506,C50608,2773,LINCES,0,0,0.36,22.48,99,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023686,75006938,TEREA SIENNA CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M501,C50101,2298,Cuauhtemoc y Chapultepec,0,0,0.36,22.48,30,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015420,7.50105E+12,HEETS TURQUO SELECTION 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M504,C50406,2486,LAS MONTAÑAS,0,0,0.18,11.24,64,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000090,7.7023E+12,VUSE GO 3000 BLUE RASPBERRY 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50606,2702,CALZADA LAS MITRAS,0,0,0.39,101.6,50,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50606,2702,CALZADA LAS MITRAS,0,0,0.96,66.5,68,DESABASTO
